[2026-05-07 17:58:41.353] [logger] [info] 1920x1080,1920x1080
[2026-05-07 17:58:43.635] [logger] [debug] 0.15
[2026-05-07 17:58:43.635] [logger] [debug] 0.15
[2026-05-07 17:58:43.636] [logger] [debug] 0.15
[2026-05-07 17:58:43.636] [logger] [debug] 0.15
[2026-05-07 17:58:43.637] [logger] [debug] 0.15
[2026-05-07 17:58:43.637] [logger] [debug] 0.15
[2026-05-07 17:58:43.637] [logger] [debug] 0.15
[2026-05-07 17:58:43.638] [logger] [debug] 0.15
[2026-05-07 17:58:43.638] [logger] [debug] 0.15
[2026-05-07 17:58:43.639] [logger] [debug] 0.15
[2026-05-07 17:58:43.639] [logger] [debug] 0.15
[2026-05-07 17:58:43.640] [logger] [debug] 0.15
[2026-05-07 17:58:43.640] [logger] [debug] 0.15
[2026-05-07 17:58:43.641] [logger] [debug] 0.15
[2026-05-07 17:58:43.641] [logger] [debug] 0.15
[2026-05-07 17:58:43.642] [logger] [debug] 0.15
[2026-05-07 17:58:43.642] [logger] [debug] 0.15
[2026-05-07 17:58:43.643] [logger] [debug] 0.15
[2026-05-07 17:58:43.643] [logger] [debug] 0.15
[2026-05-07 17:58:43.644] [logger] [debug] 0.15
[2026-05-07 17:58:43.644] [logger] [debug] 0.15
[2026-05-07 17:58:43.645] [logger] [debug] 0.15
[2026-05-07 17:58:43.645] [logger] [debug] 0.15
[2026-05-07 17:58:43.646] [logger] [debug] 0.15
[2026-05-07 17:58:43.646] [logger] [debug] 0.15
[2026-05-07 17:58:43.647] [logger] [debug] 0.15
[2026-05-07 17:58:43.647] [logger] [debug] 0.15
[2026-05-07 17:58:43.648] [logger] [debug] 0.15
[2026-05-07 17:58:43.648] [logger] [debug] 0.15
[2026-05-07 17:58:43.649] [logger] [debug] 0.15
[2026-05-07 17:58:43.649] [logger] [debug] 0.15
[2026-05-07 17:58:43.649] [logger] [debug] 0.15
[2026-05-07 17:58:43.650] [logger] [debug] 0.15
[2026-05-07 17:58:43.650] [logger] [debug] 0.15
[2026-05-07 17:58:43.651] [logger] [debug] 0.15
[2026-05-07 17:58:43.651] [logger] [debug] 0.15
[2026-05-07 17:58:43.652] [logger] [debug] 0.15
[2026-05-07 17:58:43.652] [logger] [debug] 0.15
[2026-05-07 17:58:43.653] [logger] [debug] 0.15
[2026-05-07 17:58:43.653] [logger] [debug] 0.15
[2026-05-07 17:58:43.654] [logger] [debug] 0.15
[2026-05-07 17:58:43.655] [logger] [debug] 0.15
[2026-05-07 17:58:43.655] [logger] [debug] 0.15
[2026-05-07 17:58:43.656] [logger] [debug] 0.15
[2026-05-07 17:58:43.656] [logger] [debug] 0.15
[2026-05-07 17:58:43.657] [logger] [debug] 0.15
[2026-05-07 17:58:43.657] [logger] [debug] 0.15
[2026-05-07 17:58:43.658] [logger] [debug] 0.15
[2026-05-07 17:58:43.658] [logger] [debug] 0.15
[2026-05-07 17:58:43.659] [logger] [debug] 0.15
[2026-05-07 17:58:43.659] [logger] [debug] 0.15
[2026-05-07 17:58:43.660] [logger] [debug] 0.15
[2026-05-07 17:58:43.660] [logger] [debug] 0.15
[2026-05-07 17:58:43.661] [logger] [debug] 0.15
[2026-05-07 17:58:43.661] [logger] [debug] 0.15
[2026-05-07 17:58:43.662] [logger] [debug] 0.15
[2026-05-07 17:58:43.662] [logger] [debug] 0.15
[2026-05-07 17:58:43.663] [logger] [debug] 0.15
[2026-05-07 17:58:43.663] [logger] [debug] 0.15
[2026-05-07 17:58:43.664] [logger] [debug] 0.15
[2026-05-07 17:58:43.664] [logger] [debug] 0.15
[2026-05-07 17:58:43.665] [logger] [debug] 0.15
[2026-05-07 17:58:43.665] [logger] [debug] 0.15
[2026-05-07 17:58:43.666] [logger] [debug] 0.15
[2026-05-07 17:58:43.666] [logger] [debug] 0.15
[2026-05-07 17:58:43.667] [logger] [debug] 0.15
[2026-05-07 17:58:43.668] [logger] [debug] 0.15
[2026-05-07 17:58:43.668] [logger] [debug] 0.15
[2026-05-07 17:58:43.669] [logger] [debug] 0.15
[2026-05-07 17:58:43.669] [logger] [debug] 0.15
[2026-05-07 17:58:43.670] [logger] [debug] 0.15
[2026-05-07 17:58:43.670] [logger] [debug] 0.15
[2026-05-07 17:58:43.671] [logger] [debug] 0.15
[2026-05-07 17:58:43.671] [logger] [debug] 0.15
[2026-05-07 17:58:43.672] [logger] [debug] 0.15
[2026-05-07 17:58:43.672] [logger] [debug] 0.15
[2026-05-07 17:58:43.673] [logger] [debug] 0.15
[2026-05-07 17:58:43.673] [logger] [debug] 0.15
[2026-05-07 17:58:43.674] [logger] [debug] 0.15
[2026-05-07 17:58:43.675] [logger] [debug] 0.15
[2026-05-07 17:58:43.675] [logger] [debug] 0.15
[2026-05-07 17:58:43.676] [logger] [debug] 0.15
[2026-05-07 17:58:43.677] [logger] [debug] 0.15
[2026-05-07 17:58:43.677] [logger] [debug] 0.15
[2026-05-07 17:58:43.678] [logger] [debug] 0.15
[2026-05-07 17:58:43.678] [logger] [debug] 0.15
[2026-05-07 17:58:43.679] [logger] [debug] 0.15
[2026-05-07 17:58:43.679] [logger] [debug] 0.15
[2026-05-07 17:58:43.680] [logger] [debug] 0.15
[2026-05-07 17:58:43.680] [logger] [debug] 0.15
[2026-05-07 17:58:43.681] [logger] [debug] 0.15
[2026-05-07 17:58:43.681] [logger] [debug] 0.15
[2026-05-07 17:58:43.682] [logger] [debug] 0.15
[2026-05-07 17:58:43.682] [logger] [debug] 0.15
[2026-05-07 17:58:43.682] [logger] [debug] 0.15
[2026-05-07 17:58:43.683] [logger] [debug] 0.15
[2026-05-07 17:58:43.683] [logger] [debug] 0.15
[2026-05-07 17:58:43.684] [logger] [debug] 0.15
[2026-05-07 17:58:43.684] [logger] [debug] 0.15
[2026-05-07 17:58:43.685] [logger] [debug] 0.15
[2026-05-07 17:58:43.685] [logger] [debug] 0.15
[2026-05-07 17:58:43.686] [logger] [debug] 0.15
[2026-05-07 17:58:43.686] [logger] [debug] 0.15
[2026-05-07 17:58:43.687] [logger] [debug] 0.15
[2026-05-07 17:58:43.687] [logger] [debug] 0.15
[2026-05-07 17:58:43.688] [logger] [debug] 0.15
[2026-05-07 17:58:43.689] [logger] [debug] 0.15
